Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.16.0.1-192.168.10.50-43434-80-6,172.16.0.1,43434,122.149.181.222,80,6,2017-07-06 09:50:00,5903073,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.677613169,1967691.0,3407396.019,5902213.0,107.0,5903073.0,2951536.5,4172886.724,5902213.0,860.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.508209876,0.169403292,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-46634-80-6,172.16.0.1,46634,112.244.92.239,80,6,2017-07-06 09:54:00,5412219,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.739068393,1804073.0,3123976.218,5411330.0,108.0,5412219.0,2706109.5,3825759.52,5411330.0,889.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.554301295,0.184767098,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-44154-80-6,172.16.0.1,44154,64.226.59.44,80,6,2017-07-06 09:51:00,5193388,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.770210121,1731129.333,2997634.08,5192499.0,124.0,5193388.0,2596694.0,3671022.636,5192499.0,889.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.577657591,0.19255253,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-58638-80-6,172.16.0.1,58638,14.216.189.155,80,6,2017-07-06 09:36:00,5647038,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.708335945,1882346.0,3259715.3,5646341.0,93.0,5647038.0,2823519.0,3992073.157,5646341.0,697.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.531251959,0.177083986,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-49050-80-6,172.16.0.1,49050,237.169.76.132,80,6,2017-07-06 09:57:00,5470330,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.731217312,1823443.333,3157584.638,5469508.0,127.0,5470330.0,2735165.0,3866944.955,5469508.0,822.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.548412984,0.182804328,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-45940-80-6,172.16.0.1,45940,198.107.168.252,80,6,2017-07-06 09:23:00,5489877,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.728613774,1829959.0,3168980.086,5489182.0,102.0,5489877.0,2744938.5,3880946.376,5489182.0,695.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.546460331,0.182153444,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-42456-80-6,172.16.0.1,42456,220.196.252.28,80,6,2017-07-06 09:49:00,5095291,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.785038578,1698430.333,2940989.953,5094393.0,165.0,5095291.0,2547645.5,3601644.854,5094393.0,898.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.588778933,0.196259644,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-54502-80-6,172.16.0.1,54502,151.10.74.118,80,6,2017-07-06 09:32:00,5900259,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.677936341,1966753.0,3405925.5,5899577.0,122.0,5900259.0,2950129.5,4171148.656,5899577.0,682.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.508452256,0.169484085,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-41122-80-6,172.16.0.1,41122,218.240.29.122,80,6,2017-07-06 09:48:00,5236053,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.763934208,1745351.0,3022271.059,5235169.0,127.0,5236053.0,2618026.5,3701198.418,5235169.0,884.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.572950656,0.190983552,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-50782-80-6,172.16.0.1,50782,197.24.9.4,80,6,2017-07-06 09:28:00,9805702,4,4,383.0,370.0,383.0,0.0,95.75,191.5,370.0,0.0,92.5,185.0,76.79205426,0.815851838,1400814.571,2392119.569,5004522.0,89.0,4801180.0,1600393.333,2769510.029,4798348.0,901.0,9805564.0,3268521.333,2831451.358,5005158.0,1206.0,0,0,0,0,136,136,0.407925919,0.407925919,0.0,383.0,83.66666667,166.0527025,27573.5,0,0,0,1,0,0,0,0,1.0,94.125,95.75,92.5,136,0,0,0,0,0,0,4,383,4,370,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-51310-80-6,172.16.0.1,51310,194.232.195.200,80,6,2017-07-06 09:29:00,33,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60606.06061,33.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,30303.0303,30303.0303,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1444,1174,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-45568-80-6,172.16.0.1,45568,12.44.243.170,80,6,2017-07-06 09:22:00,5620327,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.711702362,1873442.333,3244142.148,5619455.0,117.0,5620327.0,2810163.5,3972938.14,5619455.0,872.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.533776771,0.17792559,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-59222-80-6,172.16.0.1,59222,26.27.26.149,80,6,2017-07-06 09:37:00,5677321,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70455766,1892440.333,3277023.399,5676421.0,144.0,5677321.0,2838660.5,4013199.386,5676421.0,900.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.528418245,0.176139415,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-54522-80-6,172.16.0.1,54522,65.124.239.107,80,6,2017-07-06 09:32:00,5615093,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.712365761,1871697.667,3241100.379,5614198.0,115.0,5615093.0,2807546.5,3969204.616,5614198.0,895.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.534274321,0.17809144,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-50038-80-6,172.16.0.1,50038,76.72.84.236,80,6,2017-07-06 09:27:00,5819593,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.687333289,1939864.333,3359172.837,5818703.0,130.0,5819593.0,2909796.5,4113815.024,5818703.0,890.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.515499967,0.171833322,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-56922-80-6,172.16.0.1,56922,3.17.34.173,80,6,2017-07-06 09:34:00,5464853,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.731950155,1821617.667,3154374.865,5463976.0,96.0,5464853.0,2732426.5,3862994.349,5463976.0,877.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.548962616,0.182987539,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-46556-80-6,172.16.0.1,46556,171.13.211.175,80,6,2017-07-06 09:54:00,5460241,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.732568398,1820080.333,3151858.472,5459533.0,145.0,5460241.0,2730120.5,3859972.175,5459533.0,708.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.549426298,0.183142099,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-60604-80-6,172.16.0.1,60604,56.140.40.113,80,6,2017-07-06 09:38:00,5806285,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.688908657,1935428.333,3351485.13,5805390.0,135.0,5806285.0,2903142.5,4104397.776,5805390.0,895.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.516681493,0.172227164,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-60292-80-6,172.16.0.1,60292,135.113.235.20,80,6,2017-07-06 09:38:00,74,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27027.02703,74.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,13513.51351,13513.51351,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,237,236,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-37708-80-6,172.16.0.1,37708,213.55.197.28,80,6,2017-07-06 09:44:00,5989437,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667842403,1996479.0,3457254.835,5988573.0,92.0,5989437.0,2994718.5,4233949.638,5988573.0,864.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.500881802,0.166960601,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-59066-80-6,172.16.0.1,59066,163.73.168.8,80,6,2017-07-06 09:37:00,5788594,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.691014087,1929531.333,3341264.296,5787691.0,155.0,5788594.0,2894297.0,4091877.036,5787691.0,903.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.518260566,0.172753522,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-43336-80-6,172.16.0.1,43336,141.30.11.196,80,6,2017-07-06 09:50:00,5216605,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.766782227,1738868.333,3011042.748,5215721.0,154.0,5216605.0,2608302.5,3687446.605,5215721.0,884.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.57508667,0.191695557,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-45510-80-6,172.16.0.1,45510,83.190.85.245,80,6,2017-07-06 09:22:00,5437735,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.735600392,1812578.333,3138730.4,5436872.0,139.0,5437735.0,2718867.5,3843838.826,5436872.0,863.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.551700294,0.183900098,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-45998-80-6,172.16.0.1,45998,113.153.138.144,80,6,2017-07-06 09:23:00,5702143,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70149065,1900714.333,3291387.298,5701281.0,107.0,5702143.0,2851071.5,4030804.931,5701281.0,862.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.526117988,0.175372663,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-51542-80-6,172.16.0.1,51542,172.197.126.188,80,6,2017-07-06 09:29:00,5813749,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.688024199,1937916.333,3355874.144,5812946.0,109.0,5813749.0,2906874.5,4109805.729,5812946.0,803.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.516018149,0.17200605,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-45796-80-6,172.16.0.1,45796,110.79.67.233,80,6,2017-07-06 09:53:00,5905849,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.677294662,1968616.333,3408987.481,5904976.0,155.0,5905849.0,2952924.5,4174831.268,5904976.0,873.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.507970996,0.169323665,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-49010-80-6,172.16.0.1,49010,95.101.22.25,80,6,2017-07-06 09:57:00,74,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27027.02703,74.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,13513.51351,13513.51351,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,237,236,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-60390-80-6,172.16.0.1,60390,90.208.62.192,80,6,2017-07-06 09:38:00,5786067,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69131588,1928689.0,3339987.191,5785374.0,136.0,5786067.0,2893033.5,4090387.162,5785374.0,693.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.51848691,0.17282897,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-39466-80-6,172.16.0.1,39466,107.155.203.205,80,6,2017-07-06 09:46:00,5875806,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68075767,1958602.0,3391560.749,5874839.0,113.0,5875806.0,2937903.0,4153454.723,5874839.0,967.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.510568252,0.170189417,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-35660-80-6,172.16.0.1,35660,85.198.179.59,80,6,2017-07-06 09:42:00,5014978,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.797610677,1671659.333,2894786.627,5014271.0,130.0,5014978.0,2507489.0,3545125.102,5014271.0,707.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.598208008,0.199402669,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-41340-80-6,172.16.0.1,41340,170.79.151.134,80,6,2017-07-06 09:48:00,5280467,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.757508758,1760155.667,3047916.961,5279587.0,96.0,5280467.0,2640233.5,3732609.516,5279587.0,880.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.568131569,0.18937719,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-47304-80-6,172.16.0.1,47304,219.90.75.98,80,6,2017-07-06 09:24:00,8821808,4,4,602.0,364.0,602.0,0.0,150.5,301.0,364.0,0.0,91.0,182.0,109.501363,0.906843586,1260258.286,2177232.488,5002993.0,66.0,3818815.0,1272938.333,2198721.99,3811802.0,889.0,8821718.0,2940572.667,2610678.036,5003571.0,5480.0,0,0,0,0,136,136,0.453421793,0.453421793,0.0,602.0,107.3333333,221.137966,48902.0,0,0,0,1,0,0,0,0,1.0,120.75,150.5,91.0,136,0,0,0,0,0,0,4,602,4,364,29200,236,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-51550-80-6,172.16.0.1,51550,201.239.113.77,80,6,2017-07-06 09:59:00,5183294,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.771710036,1727764.667,2991802.843,5182401.0,126.0,5183294.0,2591647.0,3663879.444,5182401.0,893.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.578782527,0.192927509,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-36196-80-6,172.16.0.1,36196,69.227.88.95,80,6,2017-07-06 10:40:00,5006127,4,4,447.0,530.0,447.0,0.0,111.75,223.5,530.0,0.0,132.5,265.0,195.1608499,1.59804176,715161.0,1889619.815,5000415.0,4.0,5712.0,1904.0,2168.235227,4266.0,4.0,5005996.0,1668665.333,2885896.206,5001011.0,1407.0,0,0,0,0,136,136,0.79902088,0.79902088,0.0,530.0,108.5555556,216.4053552,46831.27778,0,0,0,1,0,0,0,0,1.0,122.125,111.75,132.5,136,0,0,0,0,0,0,4,447,4,530,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack – Sql Injection
172.16.0.1-192.168.10.50-36242-80-6,172.16.0.1,36242,42.151.224.205,80,6,2017-07-06 10:42:00,5016759,5,5,599.0,4149.0,599.0,0.0,119.8,267.8809437,2701.0,0.0,829.8,1219.555739,946.4277634,1.993318794,557417.6667,1667490.203,5004049.0,4.0,12710.0,3177.5,5465.625216,11356.0,4.0,5016632.0,1254158.0,2500655.185,5005134.0,47.0,0,0,0,0,168,168,0.996659397,0.996659397,0.0,2701.0,431.6363636,877.5817082,770149.6545,0,0,0,1,0,0,0,0,1.0,474.8,119.8,829.8,168,0,0,0,0,0,0,5,599,5,4149,29200,236,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack – Sql Injection
172.16.0.1-192.168.10.50-36212-80-6,172.16.0.1,36212,157.58.123.103,80,6,2017-07-06 10:41:00,5012479,6,4,600.0,4149.0,600.0,0.0,100.0,244.9489743,2701.0,0.0,1037.25,1302.376642,947.4353908,1.995020827,556942.1111,1666209.939,5000160.0,3.0,5012479.0,1002495.8,2234766.928,5000160.0,3.0,11118.0,3706.0,5627.995291,10187.0,51.0,0,0,0,0,200,136,1.197012496,0.798008331,0.0,2701.0,431.7272727,877.6008308,770183.2182,0,0,0,1,0,0,0,0,0.0,474.9,100.0,1037.25,200,0,0,0,0,0,0,6,600,4,4149,29200,236,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack – Sql Injection
172.16.0.1-192.168.10.50-36196-80-6,172.16.0.1,36196,233.94.130.172,80,6,2017-07-06 10:40:00,508,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5905.511811,254.0,309.7127702,473.0,35.0,508.0,508.0,0.0,508.0,508.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,3937.007874,1968.503937,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,1,0,237,235,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack – Sql Injection
172.16.0.1-192.168.10.50-36204-80-6,172.16.0.1,36204,87.31.112.169,80,6,2017-07-06 10:41:00,5006168,4,4,599.0,2021.0,599.0,0.0,149.75,299.5,2021.0,0.0,505.25,1010.5,523.35439,1.598028672,715166.8571,1889455.998,5000049.0,108.0,6119.0,2039.666667,2628.237496,5066.0,330.0,5005995.0,1668665.0,2885649.943,5000726.0,988.0,0,0,0,0,136,136,0.799014336,0.799014336,0.0,2021.0,291.1111111,678.2819186,460066.3611,0,0,0,1,0,0,0,0,1.0,327.5,149.75,505.25,136,0,0,0,0,0,0,4,599,4,2021,29200,236,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack – Sql Injection
