Source IP,Destination IP,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,Label
172.16.0.1,11.24.93.188,710631.7085,2003964.0,998979.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.999019961,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,DoS slowloris
172.16.0.1,190.51.123.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,10752.68817,10752.68817,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,SSH-Patator
172.16.0.1,19.115.49.90,1410987.849,3174526.0,3.0,9096444.0,649746.0,1267400.092,3130873.0,4.0,0,0,0,0,296,488,0.989383258,1.648972097,0.0,34.0,11.4,12.39623599,153.6666667,0,0,0,1,0,0,0,FTP-Patator
172.16.0.1,159.47.143.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,32,32,23255.81395,23255.81395,0.0,8.0,5.333333333,4.618802154,21.33333333,0,1,0,0,1,0,0,DoS slowloris
172.16.0.1,13.101.96.28,1506074.288,3379391.0,3.0,9374869.0,669633.5,1310343.504,3336554.0,3.0,0,0,0,0,296,488,0.960003584,1.600005973,0.0,34.0,12.0,12.8290036,164.5833333,0,0,0,1,0,0,0,FTP-Patator
172.16.0.1,99.254.142.170,3538922.362,5005491.0,699.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.599258118,0.199752706,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Web Attack – Brute Force
172.16.0.1,224.210.146.188,0.0,108000000.0,108000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,20,0.018572707,0.009286354,0.0,489.0,123.75,243.5164266,59300.25,0,0,0,0,1,0,0,DoS GoldenEye
172.16.0.1,25.37.74.161,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,DoS Hulk
172.16.0.1,74.222.177.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,32,32,10989.01099,10989.01099,0.0,8.0,5.333333333,4.618802154,21.33333333,0,1,0,0,1,0,0,DoS slowloris
172.16.0.1,194.233.112.190,45.254834,608.0,544.0,106946.0,35648.66667,60655.6789,105685.0,87.0,0,0,0,0,72,92,28.04550851,37.39401135,0.0,11595.0,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,DDoS
172.16.0.1,154.99.124.208,2323009.325,5353635.0,236.0,10400000.0,3452150.0,2993918.448,5352010.0,931.0,0,0,0,0,208,136,0.528436395,0.35229093,0.0,3525.0,353.0909091,1057.501816,1118310.091,0,0,0,1,0,0,0,DoS GoldenEye
172.16.0.1,63.28.253.69,5028515.09,10100000.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,100,0,0.497031628,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,DDoS
172.16.0.1,27.181.126.224,41900000.0,103000000.0,620.0,104000000.0,51800000.0,72900000.0,103000000.0,203972.0,0,0,0,0,248,104,0.065725175,0.028167932,0.0,520.0,95.27272727,210.004329,44101.81818,0,0,0,1,0,0,0,DoS Slowhttptest
172.16.0.1,116.102.239.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,9174.311927,9174.311927,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,Web Attack – Sql Injection
172.16.0.1,150.43.203.47,0.0,3208025.0,3208025.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,0.623436538,0.0,356.0,356.0,356.0,0.0,0.0,0,1,0,0,1,1,0,DoS Slowhttptest
172.16.0.1,198.203.230.216,13900000.0,51300000.0,232.0,103000000.0,51300000.0,28000000.0,71200000.0,31500000.0,0,0,0,0,496,100,0.144698729,0.028939746,0.0,231.0,134.0526316,116.8034787,13643.05263,0,0,0,1,0,0,0,DoS slowloris
172.16.0.1,197.219.35.166,29600000.0,83800000.0,0.0,167127.0,33425.4,68924.77937,156488.0,14.0,0,0,0,0,296,200,0.107123965,0.071415977,0.0,4344.0,744.875,1391.196457,1935427.583,0,0,0,0,1,0,0,DoS Hulk
172.16.0.1,194.232.195.200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,30303.0303,30303.0303,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,Web Attack – Brute Force
172.16.0.1,104.185.204.159,35200000.0,99800000.0,1.0,150610.0,25101.66667,54677.71281,136134.0,34.0,0,0,0,0,292,232,0.08919559,0.069374347,0.0,4344.0,700.3529412,1258.319809,1583368.743,0,0,0,0,1,0,0,DoS Hulk
172.16.0.1,234.14.170.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,9090.909091,9090.909091,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,SSH-Patator
192.168.10.15,205.174.165.73,1586.04051,515627.0,513384.0,1029071.0,514535.5,1707.662877,515743.0,513328.0,0,0,0,0,92,60,2.913733104,2.913733104,0.0,6.0,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,Bot
172.16.0.1,144.232.58.237,733931.1355,1873213.0,473.0,10700000.0,346534.2258,683142.4171,2020173.0,3.0,0,0,0,0,744,1032,2.140989761,2.978768363,0.0,976.0,84.875,186.8396554,34909.05682,0,0,0,1,0,0,0,SSH-Patator
192.168.10.5,205.174.165.73,4379.819403,513327.0,507133.0,1020472.0,510236.0,3968.283256,513042.0,507430.0,0,0,0,0,92,60,2.938376371,2.938376371,0.0,6.0,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,Bot
172.16.0.1,14.107.134.133,11900000.0,32100000.0,999761.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110852438,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,DoS Slowhttptest
192.168.10.14,205.174.165.73,38333.74715,66768.0,42.0,66064.0,33032.0,45546.16199,65238.0,826.0,0,0,0,0,92,72,59.24433846,44.43325385,0.0,1023.0,146.125,357.0115794,127457.2679,0,0,0,1,0,0,0,Bot
172.16.0.1,98.106.105.17,13500000.0,51300000.0,248.0,103000000.0,51300000.0,27900000.0,71000000.0,31600000.0,0,0,0,0,536,100,0.151449384,0.02839676,0.0,231.0,127.35,117.5733925,13823.50263,0,0,0,1,0,0,0,DoS slowloris
172.16.0.1,92.117.22.184,56400000.0,97800000.0,5.0,12499.0,2499.8,4800.610138,11047.0,45.0,0,0,0,0,124,200,0.040911162,0.061366742,0.0,5792.0,1082.636364,1827.278866,3338948.055,1,0,0,0,0,0,0,DoS Hulk
172.16.0.1,209.143.159.81,2964901.182,5930021.0,4.0,10900000.0,3643520.667,3188543.718,5927499.0,653.0,0,0,0,0,168,136,0.457431096,0.365944877,0.0,3525.0,387.0,1107.898912,1227440.0,0,0,0,1,0,0,0,DoS GoldenEye
172.16.0.1,107.215.226.64,0.0,101000000.0,101000000.0,101000000.0,101000000.0,0.0,101000000.0,101000000.0,1,0,0,0,64,64,0.019802488,0.019802488,0.0,8.0,4.8,4.38178046,19.2,0,1,0,0,1,0,0,DoS slowloris
205.174.165.73,187.145.119.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,500000.0,500000.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,1,0,Bot
172.16.0.1,189.248.44.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,20,22727.27273,22727.27273,2.0,6.0,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,PortScan
172.16.0.1,160.184.9.162,827689.5446,2164357.0,517.0,11300000.0,378090.3667,750135.3469,2320305.0,3.0,0,0,0,0,616,1000,1.675066538,2.733003298,0.0,976.0,93.19607843,193.9302988,37608.96078,0,0,0,1,0,0,0,SSH-Patator
192.168.10.9,205.174.165.73,3944.241625,514822.0,509244.0,1023884.0,511942.0,3767.46493,514606.0,509278.0,0,0,0,0,92,60,2.927791869,2.927791869,0.0,6.0,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,Bot
192.168.10.9,205.174.165.73,15347.68066,94957.0,4.0,107356.0,1341.95,9689.808151,86845.0,0.0,0,0,0,0,792,1632,358.2648956,744.0886292,0.0,20440.0,1673.677686,3694.107859,13600000.0,0,0,0,1,0,0,0,Bot
172.16.0.1,6.17.167.178,2066505.02,5467781.0,3.0,10500000.0,3489414.0,3030243.814,5466888.0,762.0,0,0,0,0,264,136,0.764212757,0.382106379,0.0,11632.0,923.0769231,3219.238069,10400000.0,0,0,0,1,0,0,0,DoS GoldenEye
172.16.0.1,200.128.10.169,3902766.984,5520048.0,702.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.543404429,0.18113481,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Web Attack – XSS
172.16.0.1,129.120.43.47,16200000.0,28000000.0,181.0,28000000.0,14000000.0,19800000.0,28000000.0,704.0,0,0,0,0,136,104,0.142615908,0.106961931,0.0,231.0,29.875,81.31497402,6612.125,0,0,0,1,0,0,0,DoS slowloris
205.174.165.73,67.140.46.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,20408.16327,20408.16327,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,1,0,Bot
