Source IP,Destination IP,Flow ID,Source Port,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Label
172.16.0.1,238.46.106.1,172.16.0.1-192.168.10.50-33378-80-6,33378,80,6,2017-07-06 10:30:00,5116588,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.781770977,1705529.333,2953350.732,5115765.0,150.0,5116588.0,2558294.0,Web Attack – XSS
172.16.0.1,54.109.161.40,172.16.0.1-192.168.10.50-41112-80-6,41112,80,6,5/7/2017 11:18,10004334,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199913358,10000000.0,0.0,10000000.0,10000000.0,10000000.0,10000000.0,DoS GoldenEye
172.16.0.1,158.150.165.23,172.16.0.1-192.168.10.50-59964-80-6,59964,80,6,5/7/2017 10:04,103683214,15,3,2541.0,6.0,231.0,0.0,169.4,105.7374106,6.0,0.0,2.0,3.464101615,24.56521072,0.173605729,6099012.588,12900000.0,51300000.0,85.0,104000000.0,7405936.786,DoS slowloris
172.16.0.1,37.18.17.162,172.16.0.1-192.168.10.50-34546-80-6,34546,80,6,5/7/2017 10:15,63130772,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11088095,10500000.0,11900000.0,32100000.0,999301.0,63100000.0,10500000.0,DoS Slowhttptest
172.16.0.1,232.4.90.188,172.16.0.1-192.168.10.50-39358-80-6,39358,80,6,5/7/2017 10:52,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,DoS Hulk
172.16.0.1,205.6.38.178,172.16.0.1-192.168.10.50-37796-80-6,37796,80,6,5/7/2017 10:32,64,1,2,1448.0,535.0,1448.0,1448.0,1448.0,0.0,535.0,0.0,267.5,378.3021279,31000000.0,46875.0,32.0,42.42640687,62.0,2.0,0.0,0.0,DoS Slowhttptest
172.16.0.1,204.220.211.225,172.16.0.1-192.168.10.50-48946-22-6,48946,22,6,4/7/2017 2:36,74,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27027.02703,74.0,0.0,74.0,74.0,0.0,0.0,SSH-Patator
172.16.0.1,110.38.85.188,172.16.0.1-192.168.10.50-34202-80-6,34202,80,6,5/7/2017 10:15,63121762,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110896778,10500000.0,11900000.0,32100000.0,998111.0,63100000.0,10500000.0,DoS Slowhttptest
172.16.0.1,174.15.10.67,172.16.0.1-192.168.10.50-44150-53-6,44150,53,6,7/7/2017 2:54,49,1,1,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,122448.9796,40816.32653,49.0,0.0,49.0,49.0,0.0,0.0,PortScan
172.16.0.1,219.246.211.71,172.16.0.1-192.168.10.50-55030-21-6,55030,21,6,4/7/2017 9:41,217,2,1,14.0,0.0,14.0,0.0,7.0,9.899494937,0.0,0.0,0.0,0.0,64516.12903,13824.88479,108.5,26.1629509,127.0,90.0,217.0,217.0,FTP-Patator
192.168.10.5,205.174.165.73,192.168.10.5-205.174.165.73-53542-8080-6,53542,8080,6,7/7/2017 10:38,68142,4,3,208.0,134.0,196.0,0.0,52.0,96.04165763,128.0,0.0,44.66666667,72.23111056,5018.931056,102.726659,11357.0,26951.35978,66369.0,65.0,68142.0,22714.0,Bot
172.16.0.1,93.73.8.210,172.16.0.1-192.168.10.50-58658-80-6,58658,80,6,5/7/2017 10:01,105681241,16,3,2541.0,6.0,231.0,0.0,158.8125,110.5828309,6.0,0.0,2.0,3.464101615,24.10077679,0.179785928,5871180.056,12500000.0,51300000.0,82.0,106000000.0,7045410.6,DoS slowloris
172.16.0.1,164.50.229.224,172.16.0.1-192.168.10.50-49025-8701-6,49025,8701,6,7/7/2017 3:09,66,1,1,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,121212.1212,30303.0303,66.0,0.0,66.0,66.0,0.0,0.0,PortScan
205.174.165.73,61.107.44.50,192.168.10.9-205.174.165.73-3844-8080-6,8080,3844,6,7/7/2017 10:38,29,1,1,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,413793.1034,68965.51724,29.0,0.0,29.0,29.0,0.0,0.0,Bot
172.16.0.1,42.203.156.139,172.16.0.1-192.168.10.50-33068-80-6,33068,80,6,2017-07-06 10:30:00,5728675,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69824174,1909558.333,3306690.832,5727796.0,126.0,5728675.0,2864337.5,Web Attack – XSS
172.16.0.1,4.222.120.26,172.16.0.1-192.168.10.50-56736-21-6,56736,21,6,4/7/2017 9:54,9174368,9,15,105.0,188.0,23.0,0.0,11.66666667,9.313968005,34.0,0.0,12.53333333,14.54975045,31.9368048,2.615984011,398885.5652,1020015.425,3219129.0,3.0,5913322.0,739165.25,FTP-Patator
172.16.0.1,179.251.108.175,172.16.0.1-192.168.10.50-57444-80-6,57444,80,6,7/7/2017 4:09,248058,2,5,20.0,11601.0,20.0,0.0,10.0,14.14213562,7300.0,0.0,2320.2,3022.508098,46847.9146,28.2192068,41343.0,89667.26848,223305.0,16.0,24334.0,24334.0,DDoS
172.16.0.1,219.116.135.88,172.16.0.1-192.168.10.50-54378-80-6,54378,80,6,5/7/2017 10:09,57767252,2,1,8.0,0.0,8.0,0.0,4.0,5.656854249,0.0,0.0,0.0,0.0,0.138486768,0.051932538,28900000.0,40800000.0,57800000.0,70.0,57800000.0,57800000.0,DoS slowloris
172.16.0.1,110.117.80.75,172.16.0.1-192.168.10.50-38354-80-6,38354,80,6,5/7/2017 10:26,63082777,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110965311,10500000.0,11900000.0,32000000.0,998721.0,63100000.0,10500000.0,DoS Slowhttptest
172.16.0.1,143.238.152.13,172.16.0.1-192.168.10.50-27948-80-6,27948,80,6,7/7/2017 4:06,1605655,3,5,26.0,11607.0,20.0,0.0,8.666666667,10.26320288,7215.0,0.0,2321.4,3327.769794,7245.018388,4.982390364,229379.2857,606441.8231,1604660.0,13.0,728.0,364.0,DDoS
172.16.0.1,237.169.76.132,172.16.0.1-192.168.10.50-49050-80-6,49050,80,6,2017-07-06 09:57:00,5470330,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.731217312,1823443.333,3157584.638,5469508.0,127.0,5470330.0,2735165.0,Web Attack – Brute Force
172.16.0.1,72.66.9.193,172.16.0.1-192.168.10.50-45154-80-6,45154,80,6,5/7/2017 11:19,11872818,5,5,421.0,3525.0,421.0,0.0,84.2,188.2769237,2077.0,0.0,705.0,990.6447396,332.3558063,0.842260026,1319202.0,2657142.373,6863297.0,4.0,6868717.0,1717179.25,DoS GoldenEye
172.16.0.1,140.121.119.119,172.16.0.1-192.168.10.50-36436-80-6,36436,80,6,5/7/2017 10:59,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,DoS Hulk
172.16.0.1,87.122.105.82,172.16.0.1-192.168.10.50-38530-80-6,38530,80,6,2017-07-06 09:45:00,9792137,4,4,383.0,370.0,383.0,0.0,95.75,191.5,370.0,0.0,92.5,185.0,76.89843392,0.816982034,1398876.714,2388929.367,5004424.0,125.0,4787713.0,1595904.333,Web Attack – Brute Force
172.16.0.1,33.2.160.77,172.16.0.1-192.168.10.50-50808-22-6,50808,22,6,4/7/2017 2:55,44,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45454.54545,44.0,0.0,44.0,44.0,0.0,0.0,SSH-Patator
172.16.0.1,150.135.33.14,172.16.0.1-192.168.10.50-58322-80-6,58322,80,6,2017-07-06 09:36:00,7533974,4,4,602.0,364.0,602.0,0.0,150.5,301.0,364.0,0.0,91.0,182.0,128.2191842,1.061856598,1076282.0,1970380.851,5002537.0,84.0,2531437.0,843812.3333,Web Attack – Brute Force
172.16.0.1,81.247.172.181,172.16.0.1-192.168.10.50-59540-80-6,59540,80,6,5/7/2017 10:54,101268629,10,6,1074.0,11595.0,358.0,0.0,107.4,172.9304292,5792.0,0.0,1932.5,2181.008184,125.1029082,0.157995622,6751241.933,25700000.0,99800000.0,1.0,101000000.0,11200000.0,DoS Hulk
172.16.0.1,108.73.174.141,172.16.0.1-192.168.10.50-49812-22-6,49812,22,6,4/7/2017 2:45,11914515,23,32,2008.0,2745.0,640.0,0.0,87.30434783,136.3399611,976.0,0.0,85.78125,220.240592,398.9251766,4.616218117,220639.1667,606497.553,2314725.0,3.0,10500000.0,475440.0455,SSH-Patator
172.16.0.1,139.90.116.209,172.16.0.1-192.168.10.50-43112-80-6,43112,80,6,5/7/2017 11:18,11607805,7,4,433.0,11632.0,433.0,0.0,61.85714286,163.6586168,11632.0,0.0,2908.0,5816.0,1039.386861,0.947638249,1160780.5,2475098.995,6601929.0,0.0,6605438.0,1100906.333,DoS GoldenEye
172.16.0.1,27.138.195.233,172.16.0.1-192.168.10.50-43570-80-6,43570,80,6,2017-07-06 09:51:00,94,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21276.59574,94.0,0.0,94.0,94.0,0.0,0.0,Web Attack – Brute Force
172.16.0.1,42.75.110.155,172.16.0.1-192.168.10.50-59700-80-6,59700,80,6,5/7/2017 10:04,105653658,16,3,2541.0,6.0,231.0,0.0,158.8125,110.5828309,6.0,0.0,2.0,3.464101615,24.10706878,0.179832865,5869647.667,12500000.0,51300000.0,74.0,106000000.0,7043572.267,DoS slowloris
172.16.0.1,221.134.39.62,172.16.0.1-192.168.10.50-53860-80-6,53860,80,6,5/7/2017 10:02,119016325,2,2,16.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.134435339,0.033608835,39700000.0,68700000.0,119000000.0,60.0,119000000.0,119000000.0,DoS slowloris
172.16.0.1,54.7.186.193,172.16.0.1-192.168.10.50-35776-80-6,35776,80,6,2017-07-06 10:34:00,5498603,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.727457501,1832867.667,3173845.709,5497709.0,158.0,5498603.0,2749301.5,Web Attack – XSS
172.16.0.1,11.252.36.140,172.16.0.1-192.168.10.50-36754-80-6,36754,80,6,5/7/2017 11:13,42016717,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047600102,42000000.0,0.0,42000000.0,42000000.0,42000000.0,42000000.0,DoS GoldenEye
172.16.0.1,5.109.251.4,172.16.0.1-192.168.10.50-52108-80-6,52108,80,6,7/7/2017 3:58,1512956,5,0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,19.82873263,3.304788771,378239.0,755812.8113,1511958.0,1.0,1512956.0,378239.0,DDoS
172.16.0.1,111.242.12.71,172.16.0.1-192.168.10.50-15794-80-6,15794,80,6,7/7/2017 3:57,876017,3,5,26.0,11607.0,20.0,0.0,8.666666667,10.26320288,10220.0,0.0,2321.4,4455.182578,13279.42266,9.132242867,125145.2857,330673.9015,875043.0,2.0,748.0,374.0,DDoS
172.16.0.1,191.209.101.44,172.16.0.1-192.168.10.50-59268-21-6,59268,21,6,4/7/2017 10:13,232,2,1,14.0,0.0,14.0,0.0,7.0,9.899494937,0.0,0.0,0.0,0.0,60344.82759,12931.03448,116.0,101.8233765,188.0,44.0,232.0,232.0,FTP-Patator
172.16.0.1,92.67.16.27,172.16.0.1-192.168.10.50-33036-80-6,33036,80,6,2017-07-06 09:39:00,5055127,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.791275867,1685042.333,2917970.129,5054424.0,102.0,5055127.0,2527563.5,Web Attack – Brute Force
172.16.0.1,225.67.176.174,172.16.0.1-192.168.10.50-36480-80-6,36480,80,6,5/7/2017 10:25,271160,1,3,0.0,1983.0,0.0,0.0,0.0,0.0,1983.0,0.0,661.0,1144.885584,7313.02552,14.75143827,90386.66667,121944.7247,229086.0,4.0,0.0,0.0,DoS Slowhttptest
172.16.0.1,159.177.79.73,172.16.0.1-192.168.10.50-48566-22-6,48566,22,6,4/7/2017 2:32,11544918,21,32,2008.0,2745.0,640.0,0.0,95.61904762,140.0451628,976.0,0.0,85.78125,220.240592,411.6962979,4.590764525,222017.6538,604683.8335,2527489.0,3.0,9538991.0,476949.55,SSH-Patator
172.16.0.1,7.81.3.211,172.16.0.1-192.168.10.50-53762-80-6,53762,80,6,5/7/2017 9:55,99999323,2,2,16.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.160001083,0.040000271,33300000.0,57700000.0,100000000.0,31.0,100000000.0,100000000.0,DoS slowloris
172.16.0.1,26.27.26.149,172.16.0.1-192.168.10.50-59222-80-6,59222,80,6,2017-07-06 09:37:00,5677321,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70455766,1892440.333,3277023.399,5676421.0,144.0,5677321.0,2838660.5,Web Attack – Brute Force
192.168.10.15,205.174.165.73,192.168.10.15-205.174.165.73-53112-8080-6,53112,8080,6,7/7/2017 11:05,1029535,3,3,0.0,18.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,17.48362125,5.827873749,205907.0,281324.2271,515212.0,383.0,1029007.0,514503.5,Bot
172.16.0.1,128.3.145.245,172.16.0.1-192.168.10.50-58500-21-6,58500,21,6,4/7/2017 10:07,4,2,0,14.0,0.0,14.0,0.0,7.0,9.899494937,0.0,0.0,0.0,0.0,3500000.0,500000.0,4.0,0.0,4.0,4.0,4.0,4.0,FTP-Patator
172.16.0.1,6.20.186.113,172.16.0.1-192.168.10.50-36408-80-6,36408,80,6,5/7/2017 10:22,63094123,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110945357,10500000.0,11900000.0,32000000.0,998525.0,63100000.0,10500000.0,DoS Slowhttptest
172.16.0.1,205.206.32.229,172.16.0.1-192.168.10.50-53678-80-6,53678,80,6,2017-07-06 10:18:00,5203429,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.768723855,1734476.333,3003422.597,5202530.0,104.0,5203429.0,2601714.5,Web Attack – XSS
172.16.0.1,118.219.116.247,172.16.0.1-192.168.10.50-58830-21-6,58830,21,6,4/7/2017 10:10,9098514,9,15,103.0,188.0,22.0,0.0,11.44444444,9.043106644,34.0,0.0,12.53333333,14.54975045,31.98324474,2.63779338,395587.5652,1035766.526,3524852.0,3.0,6369578.0,796197.25,FTP-Patator
192.168.10.8,205.174.165.73,192.168.10.8-205.174.165.73-2934-8080-6,2934,8080,6,7/7/2017 10:44,11,1,1,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,1090909.091,181818.1818,11.0,0.0,11.0,11.0,0.0,0.0,Bot
172.16.0.1,71.56.78.252,172.16.0.1-192.168.10.50-53890-80-6,53890,80,6,7/7/2017 3:59,5969073,4,0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4.020724826,0.670120804,1989691.0,3445604.179,5968332.0,322.0,5969073.0,1989691.0,DDoS
172.16.0.1,171.13.211.175,172.16.0.1-192.168.10.50-46556-80-6,46556,80,6,2017-07-06 09:54:00,5460241,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.732568398,1820080.333,3151858.472,5459533.0,145.0,5460241.0,2730120.5,Web Attack – Brute Force
172.16.0.1,63.15.28.32,172.16.0.1-192.168.10.50-53246-21-6,53246,21,6,4/7/2017 9:28,3,2,0,14.0,0.0,14.0,0.0,7.0,9.899494937,0.0,0.0,0.0,0.0,4666666.667,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,FTP-Patator
172.16.0.1,13.175.13.63,172.16.0.1-192.168.10.50-53840-80-6,53840,80,6,5/7/2017 10:04,100997402,2,2,16.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.158419917,0.039604979,33700000.0,58300000.0,101000000.0,25.0,101000000.0,101000000.0,DoS slowloris
172.16.0.1,195.4.177.232,172.16.0.1-192.168.10.50-56234-80-6,56234,80,6,5/7/2017 9:53,3002820,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999060883,1501410.0,710748.3811,2003985.0,998835.0,3002820.0,1501410.0,DoS slowloris
172.16.0.1,46.74.93.237,172.16.0.1-192.168.10.50-33584-80-6,33584,80,6,5/7/2017 10:19,20998456,2,1,8.0,0.0,8.0,0.0,4.0,5.656854249,0.0,0.0,0.0,0.0,0.380980392,0.142867647,10500000.0,14800000.0,21000000.0,49.0,21000000.0,21000000.0,DoS Slowhttptest
192.168.10.5,205.174.165.73,192.168.10.5-205.174.165.73-50920-8080-6,50920,8080,6,7/7/2017 12:04,998848,3,3,0.0,18.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,18.02075992,6.006919972,199769.6,272640.0586,499331.0,581.0,998104.0,499052.0,Bot
172.16.0.1,38.60.241.77,172.16.0.1-192.168.10.50-53876-80-6,53876,80,6,5/7/2017 10:58,98517590,7,6,345.0,11595.0,345.0,0.0,49.28571429,130.3977432,5803.0,0.0,1932.5,2539.075088,121.196631,0.131956131,8209799.167,28400000.0,98500000.0,3.0,98500000.0,16400000.0,DoS Hulk
172.16.0.1,170.116.27.245,172.16.0.1-192.168.10.50-56812-21-6,56812,21,6,4/7/2017 9:55,246,2,1,14.0,0.0,14.0,0.0,7.0,9.899494937,0.0,0.0,0.0,0.0,56910.56911,12195.12195,123.0,19.79898987,137.0,109.0,246.0,246.0,FTP-Patator
172.16.0.1,29.30.37.107,172.16.0.1-192.168.10.50-40580-80-6,40580,80,6,5/7/2017 10:47,98370956,8,7,354.0,11595.0,354.0,0.0,44.25,125.1579003,4344.0,0.0,1656.428571,1757.579003,121.4687799,0.152484032,7026496.857,26300000.0,98400000.0,1.0,98400000.0,14100000.0,DoS Hulk
172.16.0.1,56.140.40.113,172.16.0.1-192.168.10.50-60604-80-6,60604,80,6,2017-07-06 09:38:00,5806285,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.688908657,1935428.333,3351485.13,5805390.0,135.0,5806285.0,2903142.5,Web Attack – Brute Force
172.16.0.1,21.218.192.165,172.16.0.1-192.168.10.50-33072-80-6,33072,80,6,5/7/2017 11:11,17398653,8,4,275.0,3525.0,275.0,0.0,34.375,97.22718241,3525.0,0.0,881.25,1762.5,218.4077124,0.689708565,1581695.727,2180329.609,5381050.0,124.0,12400000.0,1771312.143,DoS GoldenEye
172.16.0.1,217.130.116.86,172.16.0.1-192.168.10.50-55876-80-6,55876,80,6,5/7/2017 10:49,85183054,6,5,350.0,11595.0,350.0,0.0,58.33333333,142.8869017,10136.0,0.0,2319.0,4414.366206,140.2274213,0.129133665,8518305.4,26900000.0,85000000.0,3.0,85100000.0,17000000.0,DoS Hulk
172.16.0.1,4.219.89.136,172.16.0.1-192.168.10.50-34672-1556-6,34672,1556,6,7/7/2017 2:55,70,1,1,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,85714.28571,28571.42857,70.0,0.0,70.0,70.0,0.0,0.0,PortScan
172.16.0.1,104.145.58.167,172.16.0.1-192.168.10.50-37580-80-6,37580,80,6,5/7/2017 10:23,13087584,2,0,712.0,0.0,356.0,356.0,356.0,0.0,0.0,0.0,0.0,0.0,54.40270718,0.152816593,13100000.0,0.0,13100000.0,13100000.0,13100000.0,13100000.0,DoS Slowhttptest
172.16.0.1,119.43.224.118,172.16.0.1-192.168.10.50-34190-80-6,34190,80,6,5/7/2017 11:12,107860625,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018542448,108000000.0,0.0,108000000.0,108000000.0,108000000.0,108000000.0,DoS GoldenEye
172.16.0.1,145.211.209.77,172.16.0.1-192.168.10.50-54305-80-6,54305,80,6,7/7/2017 4:08,17735,3,6,26.0,11601.0,20.0,0.0,8.666666667,10.26320288,5840.0,0.0,1933.5,2189.772933,655596.2785,507.4711023,2216.875,5953.440984,16948.0,2.0,16964.0,8482.0,DDoS
172.16.0.1,103.99.159.109,172.16.0.1-192.168.10.50-32812-80-6,32812,80,6,2017-07-06 10:29:00,5125909,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.780349398,1708636.333,2958696.711,5125045.0,122.0,5125909.0,2562954.5,Web Attack – XSS
172.16.0.1,51.168.242.233,172.16.0.1-192.168.10.50-45002-2522-6,45002,2522,6,7/7/2017 2:51,61,1,1,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,131147.541,32786.88525,61.0,0.0,61.0,61.0,0.0,0.0,PortScan
172.16.0.1,166.144.144.56,172.16.0.1-192.168.10.50-33122-80-6,33122,80,6,2017-07-06 10:30:00,5478389,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.730141653,1826129.667,3162182.085,5477503.0,95.0,5478389.0,2739194.5,Web Attack – XSS
172.16.0.1,75.68.245.104,172.16.0.1-192.168.10.50-60096-80-6,60096,80,6,5/7/2017 10:05,3003772,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998744246,1501886.0,710389.1709,2004207.0,999565.0,3003772.0,1501886.0,DoS slowloris
172.16.0.1,186.122.23.59,172.16.0.1-192.168.10.50-33444-80-6,33444,80,6,2017-07-06 10:30:00,5668841,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.705611606,1889613.667,3272137.863,5667953.0,123.0,5668841.0,2834420.5,Web Attack – XSS
172.16.0.1,210.214.246.133,172.16.0.1-192.168.10.50-52720-21-6,52720,21,6,4/7/2017 9:24,9627701,9,15,116.0,188.0,28.0,0.0,12.88888889,10.81023178,34.0,0.0,12.53333333,14.54975045,31.57555475,2.492806954,418595.6957,1089067.882,3348694.0,3.0,6235128.0,779391.0,FTP-Patator
172.16.0.1,53.25.252.122,172.16.0.1-192.168.10.50-53476-80-6,53476,80,6,2017-07-06 10:18:00,5381794,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.743246583,1793931.333,3106424.193,5380921.0,101.0,5381794.0,2690897.0,Web Attack – XSS
172.16.0.1,31.123.194.14,172.16.0.1-192.168.10.50-36168-80-6,36168,80,6,5/7/2017 11:12,11917241,8,5,429.0,11632.0,429.0,0.0,53.625,151.6744046,7288.0,0.0,2326.4,3351.290617,1012.063111,1.090856516,993103.4167,2353348.094,6913887.0,0.0,6921853.0,988836.1429,DoS GoldenEye
172.16.0.1,123.57.163.56,172.16.0.1-192.168.10.50-57618-21-6,57618,21,6,4/7/2017 10:01,2,2,0,14.0,0.0,14.0,0.0,7.0,9.899494937,0.0,0.0,0.0,0.0,7000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,FTP-Patator
172.16.0.1,31.76.25.42,172.16.0.1-192.168.10.50-54560-21-6,54560,21,6,4/7/2017 9:38,263,2,1,14.0,0.0,14.0,0.0,7.0,9.899494937,0.0,0.0,0.0,0.0,53231.93916,11406.84411,131.5,106.773124,207.0,56.0,263.0,263.0,FTP-Patator
172.16.0.1,188.121.2.114,172.16.0.1-192.168.10.50-47452-22-6,47452,22,6,4/7/2017 2:21,12304023,21,32,2008.0,2745.0,640.0,0.0,95.61904762,140.0451628,976.0,0.0,85.78125,220.240592,386.296417,4.307534211,236615.8269,639058.624,2175574.0,4.0,10300000.0,515909.45,SSH-Patator
172.16.0.1,204.83.147.2,172.16.0.1-192.168.10.50-57426-80-6,57426,80,6,7/7/2017 4:00,76269337,8,6,56.0,11601.0,20.0,0.0,7.0,5.656854249,4380.0,0.0,1933.5,1757.789948,152.8399283,0.183560007,5866872.077,19500000.0,70600000.0,1.0,76300000.0,10900000.0,DDoS
172.16.0.1,113.153.138.144,172.16.0.1-192.168.10.50-45998-80-6,45998,80,6,2017-07-06 09:23:00,5702143,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70149065,1900714.333,3291387.298,5701281.0,107.0,5702143.0,2851071.5,Web Attack – Brute Force
172.16.0.1,85.136.180.102,172.16.0.1-192.168.10.50-49192-22-6,49192,22,6,4/7/2017 2:38,10859026,21,32,2008.0,2745.0,640.0,0.0,95.61904762,140.0451628,976.0,0.0,85.78125,220.240592,437.7003978,4.880732397,208827.4231,567126.8409,2362028.0,3.0,9102622.0,455131.1,SSH-Patator
172.16.0.1,11.24.93.188,172.16.0.1-192.168.10.50-33086-80-6,33086,80,6,5/7/2017 10:09,3002943,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999019961,1501471.5,710631.7085,2003964.0,998979.0,3002943.0,1501471.5,DoS slowloris
172.16.0.1,190.51.123.111,172.16.0.1-192.168.10.50-46632-22-6,46632,22,6,4/7/2017 2:12,93,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21505.37634,93.0,0.0,93.0,93.0,0.0,0.0,SSH-Patator
172.16.0.1,19.115.49.90,172.16.0.1-192.168.10.50-58548-21-6,58548,21,6,4/7/2017 10:08,9096576,9,15,97.0,188.0,22.0,0.0,10.77777778,8.452481555,34.0,0.0,12.53333333,14.54975045,31.33046984,2.638355355,395503.3043,1026787.686,3130873.0,3.0,6099543.0,762442.875,FTP-Patator
172.16.0.1,159.47.143.116,172.16.0.1-192.168.10.50-54414-80-6,54414,80,6,5/7/2017 9:55,43,1,1,8.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,186046.5116,46511.62791,43.0,0.0,43.0,43.0,0.0,0.0,DoS slowloris
172.16.0.1,13.101.96.28,172.16.0.1-192.168.10.50-55996-21-6,55996,21,6,4/7/2017 9:48,9374965,9,15,112.0,188.0,25.0,0.0,12.44444444,10.22388272,34.0,0.0,12.53333333,14.54975045,32.00011947,2.560009557,407607.1739,1061244.506,3336554.0,3.0,6508126.0,813515.75,FTP-Patator
172.16.0.1,99.254.142.170,172.16.0.1-192.168.10.50-45346-80-6,45346,80,6,2017-07-06 09:52:00,5006190,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799010825,1668730.0,2889719.804,5005491.0,92.0,5006190.0,2503095.0,Web Attack – Brute Force
172.16.0.1,224.210.146.188,172.16.0.1-192.168.10.50-41824-80-6,41824,80,6,5/7/2017 11:18,107684892,2,1,489.0,6.0,489.0,0.0,244.5,345.775216,6.0,6.0,6.0,0.0,4.596745103,0.027859061,53800000.0,76100000.0,108000000.0,45.0,108000000.0,108000000.0,DoS GoldenEye
